540.08178653849075,4.1999998092651367
540.21187765860475,-0.40000000596046448
540.34196880979664,0.60000002384185791
540.47205999144012,1
540.602151202909,-0.800000011920929
540.73224244357755,6.4000000953674316
540.86233371281912,5
540.99242501000776,11.600000381469727
541.12251633451751,4
541.252607685722,2.4000000953674316
541.3826990629949,4.5999999046325684
541.51279046571028,5.5999999046325684
541.64288189324157,-0.20000000298023224
541.77297334496268,2
541.90306482024744,6.8000001907348633
542.03315631846931,9.6000003814697266
542.16324783900234,4.4000000953674316
542.29333938122,14.800000190734863
542.42343094449609,12.800000190734863
542.553522528204,13.199999809265137
542.68361413171783,5
542.81370575441076,19
542.9437973956567,13.199999809265137
543.07388905482912,12.199999809265137
543.20398073130184,16.200000762939453
543.3340724244481,18
543.46416413364159,16.200000762939453
543.59425585825579,15.800000190734863
543.7243475976644,13.800000190734863
543.854439351241,17
543.98453111835875,17.399999618530273
544.1146228983913,14.800000190734863
544.24471469071227,16
544.374806494695,12.800000190734863
544.50489830971287,17.799999237060547
544.63499013513945,18.600000381469727
544.765081970348,16.600000381469727
544.89517381471182,20.399999618530273
545.0252656676048,16
545.1553575283998,21.399999618530273
545.28544939647043,16.399999618530273
545.41554127118991,10.800000190734863
545.54563315193161,19.399999618530273
545.67572503806889,14.800000190734863
545.805816928975,16
545.93590882402316,24
546.06600072258675,22.799999237060547
546.196092624039,26.399999618530273
546.32618452775318,27.399999618530273
546.4562764331024,25
546.58636833946014,17
546.71646024619929,17
546.84655215269311,12.199999809265137
546.976644058315,7
547.10673596243771,9.8000001907348633
547.23682786443464,8.1999998092651367
547.36691976367888,12.199999809265137
547.49701165954366,7.4000000953674316
547.62710355140189,15.800000190734863
547.75719543862681,8.6000003814697266
547.88728732059133,9
548.01737919666857,7.1999998092651367
548.14747106623167,4.5999999046325684
548.27756292865365,10
548.40765478330729,3.4000000953674316
548.537746629566,11.199999809265137
548.66783846680232,10.600000381469727
548.7979302943894,7.5999999046325684
548.92802211170033,15.199999809265137
549.05811391810812,11.399999618530273
549.18820571298522,9.8000001907348633
549.31829749570511,8.1999998092651367
549.44838926564023,8.1999998092651367
549.57848102216394,4.8000001907348633
549.70857276464869,14
549.8386644924675,12.399999618530273
549.96875620499327,13
550.09884790159879,12.199999809265137
550.228939581657,13
550.35903124454035,9.6000003814697266
550.48912288962208,14.800000190734863
550.61921451627461,11
550.749306123871,10
550.87939771178378,13.600000381469727
551.00948927938578,12
551.13958082604961,15
551.26967235114819,7.1999998092651367
551.39976385405407,18.399999618530273
551.52985533413994,5.5999999046325684
551.65994679077846,4.8000001907348633
551.79003822334232,10
551.9201296312043,10
552.05022101373686,11.600000381469727
552.18031237031255,7.8000001907348633
552.31040370030394,7.8000001907348633
552.44049500308392,12
552.57058627802462,11.199999809265137
552.700677524499,8.3999996185302734
552.83076874187975,5.4000000953674316
552.96085992953874,14
553.090951086849,13.800000190734863
553.22104221318284,7
553.35113330791285,9
553.4812243704115,8.6000003814697266
